Id,SalePrice
2735,140371.42898423062
2736,136051.55146155052
2737,116398.18181633517
2738,141216.6963559122
2739,155886.7268626464
2740,142009.3418264128
2741,146220.05404184991
2742,154858.3276994627
2743,160818.88713357298
2744,159064.17206472973
2745,143298.2596886909
2746,137529.01381453327
2747,146434.54890006426
2748,118019.11278125284
2749,129384.47675956183
2750,135111.13491775174
2751,137242.57369253377
2752,198835.62382955104
2753,158286.51713499537
2754,199940.24703368638
2755,138950.46050671343
2756,95237.56672684019
2757,71616.15835230862
2758,82602.77104685735
2759,164283.64862324804
2760,123148.29881317962
2761,146681.3144727478
2762,148052.1788582637
2763,177703.00857228777
2764,155632.5840940763
2765,310178.8503064371
2766,129968.37913798417
2767,90245.81911786203
2768,131468.9536512424
2769,130495.809811715
2770,132800.50535309006
2771,102125.72601020889
2772,111421.45198797816
2773,160304.2758237378
2774,158601.2755044344
2775,109794.09260188518
2776,145730.98948178106
2777,148892.69284390617
2778,108818.32466440773
2779,121169.36715522979
2780,109484.5470254384
2781,99171.801585037
2782,102851.20782399416
2783,101464.35348285353
2784,129742.02358635441
2785,139561.0192437134
2786,72435.98239122076
2787,133004.99729572824
2788,78877.66560028403
2789,157526.28455423398
2790,100804.51402615514
2791,117404.00785437446
2792,56402.611700958354
2793,173599.44653478195
2794,100394.80864175143
2795,122308.60332171431
2796,102824.68396858874
2797,217784.71756201974
2798,98499.37636281636
2799,110185.56539864633
2800,75723.0119761604
2801,108757.02393177993
2802,132156.18684291505
2803,171341.66559122212
2804,129950.5979811713
2805,101901.97814373899
2806,84205.6468760038
2807,167416.98724146956
2808,148625.76847083715
2809,139567.56515716366
2810,125884.84460688409
2811,162613.87008884165
2812,159067.31078140019
2813,160598.50126037878
2814,165205.99121407745
2815,88943.01048829491
2816,241713.79915357972
2817,159115.9073975265
2818,138453.2650721135
2819,170775.1318403453
2820,138200.07638202925
2821,99151.5056626081
2822,199575.8315678682
2823,365627.2603392378
2824,175575.50452111266
2825,138727.16577914832
2826,142835.22687718965
2827,137663.02526281218
2828,230631.49551419704
2829,204667.04006333082
2830,239198.50069998822
2831,176093.370272456
2832,260205.08467072493
2833,297779.7518073896
2834,230203.50349273093
2835,224806.75024331862
2836,195186.38219855106
2837,169070.04075907162
2838,148094.71742178875
2839,171698.61836175225
2840,207244.51799821755
2841,204607.3036128762
2842,235541.93804680498
2843,147907.8500605912
2844,167913.04546032357
2845,129201.74507782735
2846,207978.7013234684
2847,215004.5371363667
2848,222494.05679223067
2849,194326.54177017364
2850,277990.46843024774
2851,219584.24892875238
2852,243484.79307521094
2853,232764.50706657945
2854,139195.58685271294
2855,199450.14000244858
2856,204425.97589588305
2857,187973.66133420658
2858,212896.09235655662
2859,109709.2621752327
2860,139475.96067414404
2861,135111.91514576253
2862,195442.82850327325
2863,129795.44890579642
2864,242291.36541921724
2865,142935.68298510995
2866,134487.8604309703
2867,96982.63066842762
2868,95395.85120282005
2869,97774.15302373783
2870,131633.92056183214
2871,83805.3349110067
2872,58007.39144291225
2873,98946.46019670743
2874,133998.76660329715
2875,121306.55826063495
2876,164378.4047436732
2877,151300.6672170338
2878,173606.08756196813
2879,140148.77092905104
2880,102733.44891194973
2881,148794.12487690372
2882,183538.37559536076
2883,201877.42390083763
2884,207497.70913612822
2885,188607.08443483384
2886,247825.23803727853
2887,102001.26639042127
2888,154206.6482120411
2889,64518.08636462592
2890,78884.48685972745
2891,147863.79123911823
2892,46565.95301386716
2893,72463.53868612288
2894,51442.403655116446
2895,354185.15102770145
2896,290270.97597109136
2897,201319.17033217594
2898,153168.11259758106
2899,205280.75938003178
2900,164274.9819384014
2901,218151.93908201825
2902,190214.23627510056
2903,321929.0876560374
2904,341260.2926936369
2905,85205.7525998961
2906,182382.97842181678
2907,115248.51438530185
2908,130824.36415840004
2909,158905.51416199378
2910,81703.62461079417
2911,90043.40997607345
2912,149988.29291360025
2913,86259.70720029292
2914,84765.26124709594
2915,95101.44070620227
2916,88015.94826666609
2917,166741.70589180914
2918,122101.60932901737
2919,217116.36831708346
